data_entrada;especie;serie;numero;data_documento;codigo_emitente;uf_orig;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;cod;base_calculo;aliq;imposto_creditado;obs;pagina;cnjp;data_ini;data_fin
14/11/2008;NF;2;005536;14/11/2008;10000114;SC;66522,50;1501;1501;ICMS;2;66522,50;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000576;;;;;;;IPI;3;66522,50;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005554;13/11/2008;10000114;SC;69611,85;1501;1501;ICMS;2;69611,85;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;CT;;000587;;;;;;;IPI;3;69611,85;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005582;13/11/2008;10000114;SC;66522,50;1501;1501;ICMS;2;66522,50;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;CT;;000590;;;;;;;IPI;3;66522,50;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005759;14/11/2008;10000114;SC;53460,00;1501;1501;ICMS;2;53460,00;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;CT;;000592;;;;;;;IPI;3;53460,00;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005762;14/11/2008;10000114;SC;66522,50;1501;1501;ICMS;2;66522,50;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000611;;;;;;;IPI;3;66522,50;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005764;14/11/2008;10000114;SC;69832,40;1501;1501;ICMS;2;69832,40;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000612;;;;;;;IPI;3;69832,40;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005809;14/11/2008;10000114;SC;76204,80;1501;1501;ICMS;2;76204,80;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000614;;;;;;;IPI;3;76204,80;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005851;14/11/2008;10000114;SC;63568,19;1501;1501;ICMS;2;63568,19;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000615;;;;;;;IPI;3;63568,19;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005852;14/11/2008;10000114;SC;6361,60;1501;1501;ICMS;2;6361,60;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000616;;;;;;;IPI;3;6361,60;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005859;14/11/2008;10000114;SC;54121,32;1501;1501;ICMS;2;54121,32;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001166;;;;;;;IPI;3;54121,32;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005860;14/11/2008;10000114;SC;63648,00;1501;1501;ICMS;2;63648,00;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001167;;;;;;;IPI;3;63648,00;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005866;14/11/2008;10000114;SC;19656,00;1501;1501;ICMS;2;19656,00;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001177;;;;;;;IPI;3;19656,00;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005867;14/11/2008;10000114;SC;11875,20;1501;1501;ICMS;2;11875,20;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001178;;;;;;;IPI;3;11875,20;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005868;14/11/2008;10000114;SC;8448,00;1501;1501;ICMS;2;8448,00;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001322;;;;;;;IPI;3;8448,00;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005872;14/11/2008;10000114;SC;6899,20;1501;1501;ICMS;2;6899,20;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001331;;;;;;;IPI;3;6899,20;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005873;14/11/2008;10000114;SC;2803,20;1501;1501;ICMS;2;2803,20;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001396;;;;;;;IPI;3;2803,20;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005874;14/11/2008;10000114;SC;58980,00;1501;1501;ICMS;2;58980,00;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001403;;;;;;;IPI;3;58980,00;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005878;14/11/2008;10000114;SC;66522,50;1501;1501;ICMS;2;66522,50;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001415;;;;;;;IPI;3;66522,50;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005888;14/11/2008;10000114;SC;47731,20;1501;1501;ICMS;2;47731,20;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001417;;;;;;;IPI;3;47731,20;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005889;14/11/2008;10000114;SC;14850,00;1501;1501;ICMS;2;14850,00;0,00;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001418;;;;;;;IPI;3;14850,00;;0,0;;<Page:180>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005902;14/11/2008;10000114;SC;59702,40;1501;1501;ICMS;2;59702,40;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000358;;;;;;;IPI;3;59702,40;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005929;14/11/2008;10000114;SC;14009,40;1501;1501;ICMS;2;14009,40;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000359;;;;;;;IPI;3;14009,40;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005930;14/11/2008;10000114;SC;16272,00;1501;1501;ICMS;2;16272,00;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000571;;;;;;;IPI;3;16272,00;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005931;14/11/2008;10000114;SC;4672,08;1501;1501;ICMS;2;4672,08;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000576;;;;;;;IPI;3;4672,08;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005932;14/11/2008;10000114;SC;17706,24;1501;1501;ICMS;2;17706,24;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;CT;;000587;;;;;;;IPI;3;17706,24;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;005956;14/11/2008;10000114;SC;74373,12;1501;1501;ICMS;2;74373,12;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;CT;;000590;;;;;;;IPI;3;74373,12;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;CT;U;009953;01/11/2008;293303;RS;540,00;2353;2353;ICMS;3;540,00;0,00;0,0;Dif.Aliq.;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;CT;;000592;;;;;;;;;;;;27,00;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;CT;U;010212;14/11/2008;270804;SC;1464,64;1353;1353;ICMS;1;1464,64;17,00;248,9;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;CT;U;010489;14/11/2008;200841;SC;1634,42;1353;1353;ICMS;1;1634,42;17,00;277,8;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018711;14/11/2008;274470;MT;43145,60;2501;2501;ICMS;3;43145,60;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000612;;;;;;;IPI;3;43145,60;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018712;14/11/2008;274470;MT;20203,20;2501;2501;ICMS;3;20203,20;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000614;;;;;;;IPI;3;20203,20;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018715;14/11/2008;274470;MT;43584,48;2501;2501;ICMS;3;43584,48;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000615;;;;;;;IPI;3;43584,48;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018716;14/11/2008;274470;MT;6291,00;2501;2501;ICMS;3;6291,00;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000616;;;;;;;IPI;3;6291,00;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018717;14/11/2008;274470;MT;27086,40;2501;2501;ICMS;3;27086,40;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001166;;;;;;;IPI;3;27086,40;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018720;14/11/2008;274470;MT;71463,60;2501;2501;ICMS;3;71463,60;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001167;;;;;;;IPI;3;71463,60;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018721;14/11/2008;274470;MT;4492,80;2501;2501;ICMS;3;4492,80;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001177;;;;;;;IPI;3;4492,80;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018722;14/11/2008;274470;MT;26597,34;2501;2501;ICMS;3;26597,34;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001178;;;;;;;IPI;3;26597,34;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018745;14/11/2008;274470;MT;3584,00;2501;2501;ICMS;3;3584,00;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001322;;;;;;;IPI;3;3584,00;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018746;14/11/2008;274470;MT;69120,00;2501;2501;ICMS;3;69120,00;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001331;;;;;;;IPI;3;69120,00;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018747;14/11/2008;274470;MT;3456,00;2501;2501;ICMS;3;3456,00;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001396;;;;;;;IPI;3;3456,00;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018769;14/11/2008;274470;MT;58579,08;2501;2501;ICMS;3;58579,08;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001403;;;;;;;IPI;3;58579,08;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018770;14/11/2008;274470;MT;7020,00;2501;2501;ICMS;3;7020,00;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001415;;;;;;;IPI;3;7020,00;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018771;14/11/2008;274470;MT;3177,60;2501;2501;ICMS;3;3177,60;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001417;;;;;;;IPI;3;3177,60;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018789;14/11/2008;274470;MT;55652,20;2501;2501;ICMS;3;55652,20;0,00;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001418;;;;;;;IPI;3;55652,20;;0,0;;<Page:181>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018790;14/11/2008;274470;MT;8864,64;2501;2501;ICMS;3;8864,64;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000358;;;;;;;IPI;3;8864,64;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;018791;14/11/2008;274470;MT;72110,12;2501;2501;ICMS;3;72110,12;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000359;;;;;;;IPI;3;72110,12;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025252;14/11/2008;10000127;GO;176800,00;2501;2501;ICMS;2;176800,00;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000571;;;;;;;IPI;3;176800,00;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025260;14/11/2008;10000127;GO;62807,04;2501;2501;ICMS;2;62807,04;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000576;;;;;;;IPI;3;62807,04;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025261;14/11/2008;10000127;GO;15444,00;2501;2501;ICMS;2;15444,00;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;CT;;000587;;;;;;;IPI;3;15444,00;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025299;14/11/2008;10000127;GO;8748,00;2501;2501;ICMS;2;8748,00;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;CT;;000590;;;;;;;IPI;3;8748,00;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025351;14/11/2008;10000127;GO;3234,00;2501;2501;ICMS;2;3234,00;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;CT;;000592;;;;;;;IPI;3;3234,00;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025352;14/11/2008;10000127;GO;24745,60;2501;2501;ICMS;2;24745,60;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000611;;;;;;;IPI;3;24745,60;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025353;14/11/2008;10000127;GO;26332,80;2501;2501;ICMS;2;26332,80;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000612;;;;;;;IPI;3;26332,80;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025354;14/11/2008;10000127;GO;20534,40;2501;2501;ICMS;2;20534,40;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000614;;;;;;;IPI;3;20534,40;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025493;14/11/2008;10000127;GO;556,11;2501;2501;ICMS;2;556,11;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000615;;;;;;;IPI;3;556,11;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025494;14/11/2008;10000127;GO;46189,44;2501;2501;ICMS;2;46189,44;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000616;;;;;;;IPI;3;46189,44;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025495;14/11/2008;10000127;GO;14634,00;2501;2501;ICMS;2;14634,00;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001166;;;;;;;IPI;3;14634,00;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025496;14/11/2008;10000127;GO;17729,28;2501;2501;ICMS;2;17729,28;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001167;;;;;;;IPI;3;17729,28;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025497;14/11/2008;10000127;GO;66137,04;2501;2501;ICMS;2;66137,04;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001177;;;;;;;IPI;3;66137,04;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025635;14/11/2008;10000127;GO;7853,76;2501;2501;ICMS;2;7853,76;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001178;;;;;;;IPI;3;7853,76;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025636;14/11/2008;10000127;GO;31050,00;2501;2501;ICMS;2;31050,00;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001322;;;;;;;IPI;3;31050,00;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025637;14/11/2008;10000127;GO;7908,20;2501;2501;ICMS;2;7908,20;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001331;;;;;;;IPI;3;7908,20;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025638;14/11/2008;10000127;GO;27345,60;2501;2501;ICMS;2;27345,60;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001396;;;;;;;IPI;3;27345,60;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025639;14/11/2008;10000127;GO;18156,80;2501;2501;ICMS;2;18156,80;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001403;;;;;;;IPI;3;18156,80;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;025640;14/11/2008;10000127;GO;4887,22;2501;2501;ICMS;2;4887,22;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001415;;;;;;;IPI;3;4887,22;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026062;14/11/2008;10000127;GO;23496,00;2501;2501;ICMS;2;23496,00;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001417;;;;;;;IPI;3;23496,00;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026117;14/11/2008;10000127;GO;140343,00;2501;2501;ICMS;2;140343,00;0,00;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001418;;;;;;;IPI;3;140343,00;;0,0;;<Page:182>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026122;14/11/2008;10000127;GO;51750,00;2501;2501;ICMS;2;51750,00;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000358;;;;;;;IPI;3;51750,00;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026123;14/11/2008;10000127;GO;45576,00;2501;2501;ICMS;2;45576,00;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000359;;;;;;;IPI;3;45576,00;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026146;14/11/2008;10000127;GO;286260,00;2501;2501;ICMS;2;286260,00;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000571;;;;;;;IPI;3;286260,00;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026333;14/11/2008;10000127;GO;261560,00;2501;2501;ICMS;2;261560,00;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000576;;;;;;;IPI;3;261560,00;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026387;14/11/2008;10000127;GO;41400,00;2501;2501;ICMS;2;41400,00;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;CT;;000587;;;;;;;IPI;3;41400,00;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026388;14/11/2008;10000127;GO;31903,20;2501;2501;ICMS;2;31903,20;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;CT;;000590;;;;;;;IPI;3;31903,20;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026389;14/11/2008;10000127;GO;44512,00;2501;2501;ICMS;2;44512,00;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;CT;;000592;;;;;;;IPI;3;44512,00;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026390;14/11/2008;10000127;GO;11923,20;2501;2501;ICMS;2;11923,20;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000611;;;;;;;IPI;3;11923,20;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026416;14/11/2008;10000127;GO;61284,60;2501;2501;ICMS;2;61284,60;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000612;;;;;;;IPI;3;61284,60;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026417;14/11/2008;10000127;GO;1848,00;2501;2501;ICMS;2;1848,00;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000614;;;;;;;IPI;3;1848,00;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026466;14/11/2008;10000127;GO;34776,00;2501;2501;ICMS;2;34776,00;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000615;;;;;;;IPI;3;34776,00;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026514;14/11/2008;10000127;GO;88320,84;2501;2501;ICMS;2;88320,84;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;000616;;;;;;;IPI;3;88320,84;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;2;026579;14/11/2008;10000127;GO;255060,00;2501;2501;ICMS;2;255060,00;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001166;;;;;;;IPI;3;255060,00;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;CT;U;030463;14/11/2008;200794;SC;1684,39;1353;1353;ICMS;1;1684,39;17,00;286,3;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;031660;14/11/2008;301695;RS;79695,00;2501;2501;ICMS;3;79695,00;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001167;;;;;;;IPI;3;79695,00;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;031661;14/11/2008;301695;RS;46282,50;2501;2501;ICMS;3;46282,50;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001177;;;;;;;IPI;3;46282,50;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;031662;14/11/2008;301695;RS;21879,00;2501;2501;ICMS;3;21879,00;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001178;;;;;;;IPI;3;21879,00;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;031754;14/11/2008;301695;RS;80152,24;2501;2501;ICMS;3;80152,24;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001322;;;;;;;IPI;3;80152,24;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;031841;14/11/2008;301695;RS;62043,00;2501;2501;ICMS;3;62043,00;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001331;;;;;;;IPI;3;62043,00;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
14/11/2008;NF;;032013;14/11/2008;301695;RS;4255,00;2501;2501;ICMS;3;4255,00;0,00;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
01/11/2008;NF;;001396;;;;;;;IPI;3;4255,00;;0,0;;<Page:183>;86.547.619/0108-75;01/11/2008;30/11/2008
