especie;serie;numero;dia;uf;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;base_calculo;aliq;imposto_debitado;nao-tributada;outras;obs;pagina;cnjp;data_ini;data_fin
NF;;455892;;;;;;IPI;0,00;;0,00;0,00;83700,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459907;15;SC;75447,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;75447,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455893;;;;;;IPI;0,00;;0,00;0,00;75447,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459908;15;SC;70174,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;70174,80;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455894;;;;;;IPI;0,00;;0,00;0,00;70174,80;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459909;15;SC;23800,50;5905;5905;ICMS;0,00;0,00;0,00;23800,50;0,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455895;;;;;;IPI;0,00;;0,00;0,00;23800,50;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459910;15;SC;72666,65;5905;5905;ICMS;0,00;0,00;0,00;0,00;72666,65;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455896;;;;;;IPI;0,00;;0,00;0,00;72666,65;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459911;15;SC;79419,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;79419,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455897;;;;;;IPI;0,00;;0,00;0,00;79419,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459912;15;SC;69030,24;5905;5905;ICMS;0,00;0,00;0,00;0,00;69030,24;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455898;;;;;;IPI;0,00;;0,00;0,00;69030,24;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459913;15;SC;70538,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;70538,40;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455899;;;;;;IPI;0,00;;0,00;0,00;70538,40;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459914;15;SC;219440,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;219440,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455900;;;;;;IPI;0,00;;0,00;0,00;219440,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459915;15;SC;80506,08;5905;5905;ICMS;0,00;0,00;0,00;0,00;80506,08;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455901;;;;;;IPI;0,00;;0,00;0,00;80506,08;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459916;15;SC;50291,28;5905;5905;ICMS;0,00;0,00;0,00;0,00;50291,28;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455902;;;;;;IPI;0,00;;0,00;0,00;50291,28;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459917;15;SC;31687,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;31687,20;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455903;;;;;;IPI;0,00;;0,00;0,00;31687,20;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459918;15;SC;77585,04;5905;5905;ICMS;0,00;0,00;0,00;0,00;77585,04;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455904;;;;;;IPI;0,00;;0,00;0,00;77585,04;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459919;15;SC;70845,12;5905;5905;ICMS;0,00;0,00;0,00;0,00;70845,12;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455905;;;;;;IPI;0,00;;0,00;0,00;70845,12;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459920;15;SC;23225,40;5905;5905;ICMS;0,00;0,00;0,00;23225,40;0,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455906;;;;;;IPI;0,00;;0,00;0,00;23225,40;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459921;15;SC;71847,00;5905;5905;ICMS;0,00;0,00;0,00;71847,00;0,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455907;;;;;;IPI;0,00;;0,00;0,00;71847,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459922;15;SC;21477,72;5905;5905;ICMS;0,00;0,00;0,00;21477,72;0,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455908;;;;;;IPI;0,00;;0,00;0,00;21477,72;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459923;15;SC;47694,62;5905;5905;ICMS;0,00;0,00;0,00;47694,62;0,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455909;;;;;;IPI;0,00;;0,00;0,00;47694,62;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459924;15;EX;35829,84;7127;7127;ICMS;0,00;0,00;0,00;35829,84;0,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455910;;;;;;IPI;0,00;;0,00;0,00;35829,84;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459925;15;EX;25873,42;7501;7501;ICMS;0,00;0,00;0,00;25873,42;0,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455911;;;;;;IPI;0,00;;0,00;0,00;25873,42;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459926;15;EX;194697,28;7501;7501;ICMS;0,00;0,00;0,00;194697,28;0,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455912;;;;;;IPI;0,00;;0,00;0,00;194697,28;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459927;15;EX;31292,29;7127;7127;ICMS;0,00;0,00;0,00;31292,29;0,00;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455913;;;;;;IPI;0,00;;0,00;0,00;31292,29;;176;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459928;15;EX;30992,69;7127;7127;ICMS;0,00;0,00;0,00;30992,69;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455891;;;;;;IPI;0,00;;0,00;0,00;30992,69;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459929;15;EX;31105,81;7127;7127;ICMS;0,00;0,00;0,00;31105,81;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455892;;;;;;IPI;0,00;;0,00;0,00;31105,81;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459930;15;EX;31105,78;7127;7127;ICMS;0,00;0,00;0,00;31105,78;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455893;;;;;;IPI;0,00;;0,00;0,00;31105,78;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459931;15;EX;180174,99;7127;7127;ICMS;0,00;0,00;0,00;180174,99;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455894;;;;;;IPI;0,00;;0,00;0,00;180174,99;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459932;15;EX;204227,56;7501;7501;ICMS;0,00;0,00;0,00;204227,56;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455895;;;;;;IPI;0,00;;0,00;0,00;204227,56;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459933;15;EX;197580,09;7501;7501;ICMS;0,00;0,00;0,00;197580,09;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455896;;;;;;IPI;0,00;;0,00;0,00;197580,09;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459934;15;EX;178435,39;7501;7501;ICMS;0,00;0,00;0,00;178435,39;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455897;;;;;;IPI;0,00;;0,00;0,00;178435,39;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459935;15;EX;107782,13;7127;7127;ICMS;0,00;0,00;0,00;107782,13;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455898;;;;;;IPI;0,00;;0,00;0,00;107782,13;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459936;15;EX;160783,57;7127;7127;ICMS;0,00;0,00;0,00;160783,57;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455899;;;;;;IPI;0,00;;0,00;0,00;160783,57;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459937;15;EX;150829,55;7127;7127;ICMS;0,00;0,00;0,00;150829,55;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455900;;;;;;IPI;0,00;;0,00;0,00;150829,55;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459938;15;EX;23696,17;7501;7501;ICMS;0,00;0,00;0,00;23696,17;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455901;;;;;;IPI;0,00;;0,00;0,00;23696,17;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459939;15;EX;88824,25;7501;7501;ICMS;0,00;0,00;0,00;88824,25;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455902;;;;;;IPI;0,00;;0,00;0,00;88824,25;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459940;15;EX;66732,48;7127;7127;ICMS;0,00;0,00;0,00;66732,48;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455903;;;;;;IPI;0,00;;0,00;0,00;66732,48;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459941;15;EX;160655,05;7127;7127;ICMS;0,00;0,00;0,00;160655,05;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455904;;;;;;IPI;0,00;;0,00;0,00;160655,05;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459942;15;EX;65496,14;7127;7127;ICMS;0,00;0,00;0,00;65496,14;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455905;;;;;;IPI;0,00;;0,00;0,00;65496,14;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459943;15;EX;51072,27;7127;7127;ICMS;0,00;0,00;0,00;51072,27;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455906;;;;;;IPI;0,00;;0,00;0,00;51072,27;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459944;15;EX;14423,87;7501;7501;ICMS;0,00;0,00;0,00;14423,87;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455907;;;;;;IPI;0,00;;0,00;0,00;14423,87;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459945;15;EX;89465,76;7127;7127;ICMS;0,00;0,00;0,00;89465,76;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455908;;;;;;IPI;0,00;;0,00;0,00;89465,76;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459946;15;EX;23432,88;7127;7127;ICMS;0,00;0,00;0,00;23432,88;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455909;;;;;;IPI;0,00;;0,00;0,00;23432,88;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459947;15;EX;30021,70;7127;7127;ICMS;0,00;0,00;0,00;30021,70;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455910;;;;;;IPI;0,00;;0,00;0,00;30021,70;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459948;15;EX;34095,00;7501;7501;ICMS;0,00;0,00;0,00;34095,00;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455911;;;;;;IPI;0,00;;0,00;0,00;34095,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459949;15;EX;78570,00;7949;7949;ICMS;0,00;0,00;0,00;78570,00;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455912;;;;;;IPI;0,00;;0,00;0,00;78570,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459950;15;EX;78570,00;7949;7949;ICMS;0,00;0,00;0,00;78570,00;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455913;;;;;;IPI;0,00;;0,00;0,00;78570,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459951;15;EX;37462,68;7501;7501;ICMS;0,00;0,00;0,00;37462,68;0,00;;177;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;459951;;;;;;IPI;0,00;;0,00;0,00;37462,68;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459952;15;EX;43448,49;7127;7127;ICMS;0,00;0,00;0,00;43448,49;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455891;;;;;;IPI;0,00;;0,00;0,00;43448,49;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459953;15;EX;120815,67;7127;7127;ICMS;0,00;0,00;0,00;120815,67;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455892;;;;;;IPI;0,00;;0,00;0,00;120815,67;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459954;15;EX;57844,30;7501;7501;ICMS;0,00;0,00;0,00;57844,30;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455893;;;;;;IPI;0,00;;0,00;0,00;57844,30;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459955;15;EX;117702,95;7127;7127;ICMS;0,00;0,00;0,00;117702,95;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455894;;;;;;IPI;0,00;;0,00;0,00;117702,95;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459956;15;SC;58266,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;58266,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455895;;;;;;IPI;0,00;;0,00;0,00;58266,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459957;15;SC;58266,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;58266,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455896;;;;;;IPI;0,00;;0,00;0,00;58266,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459958;15;SC;41382,77;5905;5905;ICMS;0,00;0,00;0,00;0,00;41382,77;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455897;;;;;;IPI;0,00;;0,00;0,00;41382,77;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459959;15;SC;4570,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;4570,50;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455898;;;;;;IPI;0,00;;0,00;0,00;4570,50;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459960;15;SC;20165,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;20165,60;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455899;;;;;;IPI;0,00;;0,00;0,00;20165,60;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459961;15;SC;1113,70;5905;5905;ICMS;0,00;0,00;0,00;0,00;1113,70;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455900;;;;;;IPI;0,00;;0,00;0,00;1113,70;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459962;15;SC;108028,08;5905;5905;ICMS;0,00;0,00;0,00;108028,08;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455901;;;;;;IPI;0,00;;0,00;0,00;108028,08;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459963;15;SC;120647,88;5905;5905;ICMS;0,00;0,00;0,00;120647,88;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455902;;;;;;IPI;0,00;;0,00;0,00;120647,88;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459964;15;EX;28625,35;7501;7501;ICMS;0,00;0,00;0,00;28625,35;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455903;;;;;;IPI;0,00;;0,00;0,00;28625,35;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459965;15;EX;215755,54;7501;7501;ICMS;0,00;0,00;0,00;215755,54;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455904;;;;;;IPI;0,00;;0,00;0,00;215755,54;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459966;15;EX;215755,54;7501;7501;ICMS;0,00;0,00;0,00;215755,54;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455905;;;;;;IPI;0,00;;0,00;0,00;215755,54;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459967;15;EX;215755,54;7501;7501;ICMS;0,00;0,00;0,00;215755,54;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455906;;;;;;IPI;0,00;;0,00;0,00;215755,54;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459968;15;EX;86656,01;7127;7127;ICMS;0,00;0,00;0,00;86656,01;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455907;;;;;;IPI;0,00;;0,00;0,00;86656,01;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459969;15;EX;28042,25;7501;7501;ICMS;0,00;0,00;0,00;28042,25;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455908;;;;;;IPI;0,00;;0,00;0,00;28042,25;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459970;15;EX;28199,14;7501;7501;ICMS;0,00;0,00;0,00;28199,14;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455909;;;;;;IPI;0,00;;0,00;0,00;28199,14;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459971;15;EX;28199,14;7501;7501;ICMS;0,00;0,00;0,00;28199,14;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455910;;;;;;IPI;0,00;;0,00;0,00;28199,14;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459972;15;EX;37606,90;7501;7501;ICMS;0,00;0,00;0,00;37606,90;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455911;;;;;;IPI;0,00;;0,00;0,00;37606,90;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459973;15;SC;146996,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;146996,80;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455912;;;;;;IPI;0,00;;0,00;0,00;146996,80;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459974;15;EX;37541,85;7501;7501;ICMS;0,00;0,00;0,00;37541,85;0,00;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455913;;;;;;IPI;0,00;;0,00;0,00;37541,85;;178;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459975;15;EX;121921,95;7501;7501;ICMS;0,00;0,00;0,00;121921,95;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455891;;;;;;IPI;0,00;;0,00;0,00;121921,95;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459976;15;EX;36347,11;7127;7127;ICMS;0,00;0,00;0,00;36347,11;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455892;;;;;;IPI;0,00;;0,00;0,00;36347,11;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459977;15;EX;37536,20;7501;7501;ICMS;0,00;0,00;0,00;37536,20;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455893;;;;;;IPI;0,00;;0,00;0,00;37536,20;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459978;15;EX;33477,61;7127;7127;ICMS;0,00;0,00;0,00;33477,61;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455894;;;;;;IPI;0,00;;0,00;0,00;33477,61;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459979;15;EX;33469,83;7127;7127;ICMS;0,00;0,00;0,00;33469,83;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455895;;;;;;IPI;0,00;;0,00;0,00;33469,83;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459980;15;EX;35341,81;7501;7501;ICMS;0,00;0,00;0,00;35341,81;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455896;;;;;;IPI;0,00;;0,00;0,00;35341,81;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459981;15;EX;156973,47;7127;7127;ICMS;0,00;0,00;0,00;156973,47;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455897;;;;;;IPI;0,00;;0,00;0,00;156973,47;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459982;15;EX;46471,31;7127;7127;ICMS;0,00;0,00;0,00;46471,31;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455898;;;;;;IPI;0,00;;0,00;0,00;46471,31;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459983;15;EX;38130,64;7501;7501;ICMS;0,00;0,00;0,00;38130,64;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455899;;;;;;IPI;0,00;;0,00;0,00;38130,64;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459984;15;EX;64387,25;7501;7501;ICMS;0,00;0,00;0,00;64387,25;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455900;;;;;;IPI;0,00;;0,00;0,00;64387,25;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459985;15;EX;119876,56;7501;7501;ICMS;0,00;0,00;0,00;119876,56;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455901;;;;;;IPI;0,00;;0,00;0,00;119876,56;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459986;15;EX;;;;;;;;;;Cancelada;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459987;15;EX;162517,16;7127;7127;ICMS;0,00;0,00;0,00;162517,16;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455902;;;;;;IPI;0,00;;0,00;0,00;162517,16;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459988;15;EX;33469,83;7127;7127;ICMS;0,00;0,00;0,00;33469,83;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455903;;;;;;IPI;0,00;;0,00;0,00;33469,83;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459989;15;EX;114900,49;7127;7127;ICMS;0,00;0,00;0,00;114900,49;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455904;;;;;;IPI;0,00;;0,00;0,00;114900,49;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459990;15;EX;153813,22;7127;7127;ICMS;0,00;0,00;0,00;153813,22;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455905;;;;;;IPI;0,00;;0,00;0,00;153813,22;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459991;15;EX;158001,60;7127;7127;ICMS;0,00;0,00;0,00;158001,60;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455906;;;;;;IPI;0,00;;0,00;0,00;158001,60;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459992;15;EX;26684,37;7501;7501;ICMS;0,00;0,00;0,00;26684,37;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455907;;;;;;IPI;0,00;;0,00;0,00;26684,37;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459993;15;EX;121105,42;7127;7127;ICMS;0,00;0,00;0,00;121105,42;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455908;;;;;;IPI;0,00;;0,00;0,00;121105,42;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459994;15;EX;37522,78;7501;7501;ICMS;0,00;0,00;0,00;37522,78;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455909;;;;;;IPI;0,00;;0,00;0,00;37522,78;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459995;15;EX;114900,49;7127;7127;ICMS;0,00;0,00;0,00;114900,49;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455910;;;;;;IPI;0,00;;0,00;0,00;114900,49;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459996;15;EX;38182,35;7127;7127;ICMS;0,00;0,00;0,00;38182,35;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455911;;;;;;IPI;0,00;;0,00;0,00;38182,35;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459997;15;EX;33589,41;7501;7501;ICMS;0,00;0,00;0,00;33589,41;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455912;;;;;;IPI;0,00;;0,00;0,00;33589,41;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459998;15;EX;40272,14;7501;7501;ICMS;0,00;0,00;0,00;40272,14;0,00;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455913;;;;;;IPI;0,00;;0,00;0,00;40272,14;;179;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;459999;15;EX;193380,98;7127;7127;ICMS;0,00;0,00;0,00;193380,98;0,00;;180;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455891;;;;;;IPI;0,00;;0,00;0,00;193380,98;;180;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;460000;15;EX;97812,10;7127;7127;ICMS;0,00;0,00;0,00;97812,10;0,00;;180;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455892;;;;;;IPI;0,00;;0,00;0,00;97812,10;;180;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;460001;15;EX;33469,83;7501;7501;ICMS;0,00;0,00;0,00;33469,83;0,00;;180;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455893;;;;;;IPI;0,00;;0,00;0,00;33469,83;;180;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;460002;15;SC;53411,16;5905;5905;ICMS;0,00;0,00;0,00;0,00;53411,16;;180;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455894;;;;;;IPI;0,00;;0,00;0,00;53411,16;;180;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;460003;15;SC;89114,81;5905;5905;ICMS;0,00;0,00;0,00;0,00;89114,81;;180;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455895;;;;;;IPI;0,00;;0,00;0,00;89114,81;;180;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;460004;15;SC;42038,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;42038,40;;180;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455896;;;;;;IPI;0,00;;0,00;0,00;42038,40;;180;86.547.619/0108-75;01/10/2008;31/10/2008
NF;1;460005;15;SC;8120,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;8120,00;;180;86.547.619/0108-75;01/10/2008;31/10/2008
NF;;455897;;;;;;IPI;0,00;;0,00;0,00;8120,00;;180;86.547.619/0108-75;01/10/2008;31/10/2008
