especie;serie;numero;dia;uf;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;base_calculo;aliq;imposto_debitado;nao-tributada;outras;obs;pagina;cnjp;data_ini;data_fin
NF;;464949;;;;;;IPI;0,00;;0,00;0,00;33612,58;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468839;18;EX;35285,01;7127;7127;ICMS;0,00;0,00;0,00;35285,01;0,00;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464950;;;;;;IPI;0,00;;0,00;0,00;35285,01;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468840;18;EX;21330,13;7501;7501;ICMS;0,00;0,00;0,00;21330,13;0,00;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464951;;;;;;IPI;0,00;;0,00;0,00;21330,13;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468841;18;EX;32107,53;7127;7127;ICMS;0,00;0,00;0,00;32107,53;0,00;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464952;;;;;;IPI;0,00;;0,00;0,00;32107,53;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468842;18;EX;83212,32;7501;7501;ICMS;0,00;0,00;0,00;83212,32;0,00;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464953;;;;;;IPI;0,00;;0,00;0,00;83212,32;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468843;18;SC;21496,14;5905;5905;ICMS;0,00;0,00;0,00;0,00;21496,14;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464954;;;;;;IPI;0,00;;0,00;0,00;21496,14;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468844;18;SC;24840,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;24840,00;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464955;;;;;;IPI;0,00;;0,00;0,00;24840,00;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468845;18;SC;13500,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;13500,00;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464956;;;;;;IPI;0,00;;0,00;0,00;13500,00;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468846;18;SC;74373,12;5905;5905;ICMS;0,00;0,00;0,00;0,00;74373,12;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464957;;;;;;IPI;0,00;;0,00;0,00;74373,12;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468847;18;SC;74373,12;5905;5905;ICMS;0,00;0,00;0,00;0,00;74373,12;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464958;;;;;;IPI;0,00;;0,00;0,00;74373,12;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468848;18;SC;20697,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;20697,60;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464959;;;;;;IPI;0,00;;0,00;0,00;20697,60;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468849;18;SC;32418,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;32418,00;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464960;;;;;;IPI;0,00;;0,00;0,00;32418,00;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468850;18;SC;120577,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;120577,50;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464961;;;;;;IPI;0,00;;0,00;0,00;120577,50;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468851;18;SC;83916,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;83916,00;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464962;;;;;;IPI;0,00;;0,00;0,00;83916,00;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468852;18;SC;72327,12;5905;5905;ICMS;0,00;0,00;0,00;0,00;72327,12;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464963;;;;;;IPI;0,00;;0,00;0,00;72327,12;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468853;18;SC;78226,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;78226,60;;165;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;468853;;;;;;IPI;0,00;;0,00;0,00;78226,60;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468854;18;SC;2076,48;5905;5905;ICMS;0,00;0,00;0,00;0,00;2076,48;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464940;;;;;;IPI;0,00;;0,00;0,00;2076,48;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468855;18;SC;64098,54;5905;5905;ICMS;0,00;0,00;0,00;0,00;64098,54;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464941;;;;;;IPI;0,00;;0,00;0,00;64098,54;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468856;18;SC;6210,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;6210,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464942;;;;;;IPI;0,00;;0,00;0,00;6210,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468857;18;SC;1976,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;1976,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464943;;;;;;IPI;0,00;;0,00;0,00;1976,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468858;18;SC;134744,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;134744,40;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464945;;;;;;IPI;0,00;;0,00;0,00;134744,40;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468859;18;SC;100238,08;5905;5905;ICMS;0,00;0,00;0,00;0,00;100238,08;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464946;;;;;;IPI;0,00;;0,00;0,00;100238,08;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468860;18;SC;56288,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;56288,40;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464947;;;;;;IPI;0,00;;0,00;0,00;56288,40;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468861;18;SC;34500,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;34500,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464948;;;;;;IPI;0,00;;0,00;0,00;34500,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468862;18;SC;104265,36;5905;5905;ICMS;0,00;0,00;0,00;104265,36;0,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464949;;;;;;IPI;0,00;;0,00;0,00;104265,36;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468863;18;SC;94730,16;5905;5905;ICMS;0,00;0,00;0,00;94730,16;0,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464950;;;;;;IPI;0,00;;0,00;0,00;94730,16;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468864;18;SC;8377,20;5905;5905;ICMS;0,00;0,00;0,00;8377,20;0,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464951;;;;;;IPI;0,00;;0,00;0,00;8377,20;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468865;18;SC;21205,80;5905;5905;ICMS;0,00;0,00;0,00;21205,80;0,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464952;;;;;;IPI;0,00;;0,00;0,00;21205,80;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468866;18;SC;24300,00;5905;5905;ICMS;0,00;0,00;0,00;24300,00;0,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464953;;;;;;IPI;0,00;;0,00;0,00;24300,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468867;18;SC;44498,90;5905;5905;ICMS;0,00;0,00;0,00;44498,90;0,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464954;;;;;;IPI;0,00;;0,00;0,00;44498,90;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468868;18;SC;40002,60;5905;5905;ICMS;0,00;0,00;0,00;40002,60;0,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464955;;;;;;IPI;0,00;;0,00;0,00;40002,60;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468869;18;SC;79013,40;5905;5905;ICMS;0,00;0,00;0,00;79013,40;0,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464956;;;;;;IPI;0,00;;0,00;0,00;79013,40;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468870;18;SC;66720,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;66720,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464957;;;;;;IPI;0,00;;0,00;0,00;66720,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468871;18;SC;73739,52;5905;5905;ICMS;0,00;0,00;0,00;0,00;73739,52;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464958;;;;;;IPI;0,00;;0,00;0,00;73739,52;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468872;18;EX;256257,76;7501;7501;ICMS;0,00;0,00;0,00;256257,76;0,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464959;;;;;;IPI;0,00;;0,00;0,00;256257,76;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468873;18;EX;222405,54;7501;7501;ICMS;0,00;0,00;0,00;222405,54;0,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464960;;;;;;IPI;0,00;;0,00;0,00;222405,54;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468874;18;MS;498,85;6102;6102;ICMS;478,60;7,00;33,50;0,00;0,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464961;;;;;;IPI;135,00;;20,25;343,60;0,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468875;18;RS;29340,00;6503;6503;ICMS;0,00;0,00;0,00;0,00;29340,00;Devolução da NF: 000122;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464962;;;;;;IPI;0,00;;0,00;0,00;29340,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468876;18;RS;14670,00;6503;6503;ICMS;0,00;0,00;0,00;0,00;14670,00;Devolução da NF: 000327;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464963;;;;;;IPI;0,00;;0,00;0,00;14670,00;;166;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468877;18;RS;11002,50;6503;6503;ICMS;0,00;0,00;0,00;0,00;11002,50;Devolução da NF: 000367;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464940;;;;;;IPI;0,00;;0,00;0,00;11002,50;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468878;18;RS;12322,80;6503;6503;ICMS;0,00;0,00;0,00;0,00;12322,80;Devolução da NF: 000422;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464941;;;;;;IPI;0,00;;0,00;0,00;12322,80;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468879;18;RS;15696,90;6503;6503;ICMS;0,00;0,00;0,00;0,00;15696,90;Devolução da NF: 000575;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464942;;;;;;IPI;0,00;;0,00;0,00;15696,90;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468880;18;RS;1564,80;6503;6503;ICMS;0,00;0,00;0,00;0,00;1564,80;Devolução da NF: 000620;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464943;;;;;;IPI;0,00;;0,00;0,00;1564,80;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468881;18;EX;83842,12;7127;7127;ICMS;0,00;0,00;0,00;83842,12;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464944;;;;;;IPI;0,00;;0,00;0,00;83842,12;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468882;18;EX;133587,45;7501;7501;ICMS;0,00;0,00;0,00;133587,45;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464946;;;;;;IPI;0,00;;0,00;0,00;133587,45;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468883;18;EX;6949,84;7127;7127;ICMS;0,00;0,00;0,00;6949,84;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464947;;;;;;IPI;0,00;;0,00;0,00;6949,84;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468884;18;EX;25582,57;7127;7127;ICMS;0,00;0,00;0,00;25582,57;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464948;;;;;;IPI;0,00;;0,00;0,00;25582,57;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468885;18;EX;65753,52;7501;7501;ICMS;0,00;0,00;0,00;65753,52;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464949;;;;;;IPI;0,00;;0,00;0,00;65753,52;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468886;18;EX;30455,44;7127;7127;ICMS;0,00;0,00;0,00;30455,44;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464950;;;;;;IPI;0,00;;0,00;0,00;30455,44;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468887;18;EX;39515,28;7501;7501;ICMS;0,00;0,00;0,00;39515,28;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464951;;;;;;IPI;0,00;;0,00;0,00;39515,28;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468888;18;EX;30105,77;7127;7127;ICMS;0,00;0,00;0,00;30105,77;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464952;;;;;;IPI;0,00;;0,00;0,00;30105,77;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468889;18;EX;29440,26;7501;7501;ICMS;0,00;0,00;0,00;29440,26;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464953;;;;;;IPI;0,00;;0,00;0,00;29440,26;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468890;18;EX;39500,37;7501;7501;ICMS;0,00;0,00;0,00;39500,37;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464954;;;;;;IPI;0,00;;0,00;0,00;39500,37;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468891;18;EX;81652,76;7501;7501;ICMS;0,00;0,00;0,00;81652,76;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464955;;;;;;IPI;0,00;;0,00;0,00;81652,76;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468892;18;EX;105735,44;7501;7501;ICMS;0,00;0,00;0,00;105735,44;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464956;;;;;;IPI;0,00;;0,00;0,00;105735,44;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468893;18;EX;28210,76;7127;7127;ICMS;0,00;0,00;0,00;28210,76;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464957;;;;;;IPI;0,00;;0,00;0,00;28210,76;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468894;18;EX;73936,94;7501;7501;ICMS;0,00;0,00;0,00;73936,94;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464958;;;;;;IPI;0,00;;0,00;0,00;73936,94;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468895;18;EX;142291,68;7127;7127;ICMS;0,00;0,00;0,00;142291,68;0,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464959;;;;;;IPI;0,00;;0,00;0,00;142291,68;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468896;18;SC;53399,52;5905;5905;ICMS;0,00;0,00;0,00;0,00;53399,52;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464960;;;;;;IPI;0,00;;0,00;0,00;53399,52;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468897;18;SC;28625,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;28625,40;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464961;;;;;;IPI;0,00;;0,00;0,00;28625,40;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468898;18;SC;44601,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;44601,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464962;;;;;;IPI;0,00;;0,00;0,00;44601,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468899;18;SC;2698,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;2698,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464963;;;;;;IPI;0,00;;0,00;0,00;2698,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468900;18;SC;40032,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;40032,00;;167;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;468900;;;;;;IPI;0,00;;0,00;0,00;40032,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468901;18;SC;7776,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;7776,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464940;;;;;;IPI;0,00;;0,00;0,00;7776,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468902;18;SC;25447,92;5905;5905;ICMS;0,00;0,00;0,00;0,00;25447,92;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464941;;;;;;IPI;0,00;;0,00;0,00;25447,92;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468903;18;SC;93780,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;93780,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464942;;;;;;IPI;0,00;;0,00;0,00;93780,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468904;18;SC;96138,88;5905;5905;ICMS;0,00;0,00;0,00;0,00;96138,88;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464943;;;;;;IPI;0,00;;0,00;0,00;96138,88;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468905;18;SC;142057,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;142057,20;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464945;;;;;;IPI;0,00;;0,00;0,00;142057,20;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468906;18;SC;156947,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;156947,40;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464946;;;;;;IPI;0,00;;0,00;0,00;156947,40;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468907;18;SC;;;;;;;;;;Cancelada;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468908;18;SC;;;;;;;;;;Cancelada;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468909;18;SC;37417,56;5905;5905;ICMS;0,00;0,00;0,00;37417,56;0,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464948;;;;;;IPI;0,00;;0,00;0,00;37417,56;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468910;18;SC;6735,96;5905;5905;ICMS;0,00;0,00;0,00;0,00;6735,96;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464949;;;;;;IPI;0,00;;0,00;0,00;6735,96;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468911;18;SC;5471,28;5905;5905;ICMS;0,00;0,00;0,00;0,00;5471,28;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464950;;;;;;IPI;0,00;;0,00;0,00;5471,28;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468912;18;SC;18630,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;18630,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464951;;;;;;IPI;0,00;;0,00;0,00;18630,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468913;18;SC;16197,12;5905;5905;ICMS;0,00;0,00;0,00;0,00;16197,12;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464952;;;;;;IPI;0,00;;0,00;0,00;16197,12;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468914;18;SC;5519,36;5905;5905;ICMS;0,00;0,00;0,00;0,00;5519,36;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464953;;;;;;IPI;0,00;;0,00;0,00;5519,36;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468915;18;SC;22388,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;22388,40;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464954;;;;;;IPI;0,00;;0,00;0,00;22388,40;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468916;18;SC;71884,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;71884,80;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464955;;;;;;IPI;0,00;;0,00;0,00;71884,80;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468917;18;SC;81954,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;81954,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464956;;;;;;IPI;0,00;;0,00;0,00;81954,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468918;18;SC;35272,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;35272,50;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464957;;;;;;IPI;0,00;;0,00;0,00;35272,50;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468919;18;SC;153650,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;153650,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464958;;;;;;IPI;0,00;;0,00;0,00;153650,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468920;18;SC;2432,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;2432,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464959;;;;;;IPI;0,00;;0,00;0,00;2432,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468921;18;SC;45472,64;5905;5905;ICMS;0,00;0,00;0,00;0,00;45472,64;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464960;;;;;;IPI;0,00;;0,00;0,00;45472,64;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468922;18;SC;18225,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;18225,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464961;;;;;;IPI;0,00;;0,00;0,00;18225,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468923;18;SC;13839,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;13839,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464962;;;;;;IPI;0,00;;0,00;0,00;13839,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468924;18;SC;5760,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;5760,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464963;;;;;;IPI;0,00;;0,00;0,00;5760,00;;168;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468925;18;SC;90493,92;5905;5905;ICMS;0,00;0,00;0,00;0,00;90493,92;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464940;;;;;;IPI;0,00;;0,00;0,00;90493,92;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468926;18;SC;12972,54;5905;5905;ICMS;0,00;0,00;0,00;0,00;12972,54;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464941;;;;;;IPI;0,00;;0,00;0,00;12972,54;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468927;18;SC;81646,35;5905;5905;ICMS;0,00;0,00;0,00;0,00;81646,35;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464942;;;;;;IPI;0,00;;0,00;0,00;81646,35;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468928;18;SC;66044,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;66044,40;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464943;;;;;;IPI;0,00;;0,00;0,00;66044,40;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468929;18;SC;83911,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;83911,50;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464944;;;;;;IPI;0,00;;0,00;0,00;83911,50;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468930;18;SC;98774,64;5905;5905;ICMS;0,00;0,00;0,00;98774,64;0,00;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464946;;;;;;IPI;0,00;;0,00;0,00;98774,64;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468931;18;SC;84855,60;5905;5905;ICMS;0,00;0,00;0,00;84855,60;0,00;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464947;;;;;;IPI;0,00;;0,00;0,00;84855,60;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468932;18;SC;85155,81;5905;5905;ICMS;0,00;0,00;0,00;85155,81;0,00;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464948;;;;;;IPI;0,00;;0,00;0,00;85155,81;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468933;18;SC;114966,00;5905;5905;ICMS;0,00;0,00;0,00;114966,00;0,00;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464949;;;;;;IPI;0,00;;0,00;0,00;114966,00;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468934;18;SC;57203,30;5905;5905;ICMS;0,00;0,00;0,00;57203,30;0,00;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464950;;;;;;IPI;0,00;;0,00;0,00;57203,30;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468935;18;SC;26622,80;5905;5905;ICMS;0,00;0,00;0,00;26622,80;0,00;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464951;;;;;;IPI;0,00;;0,00;0,00;26622,80;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468936;18;SC;45444,89;5905;5905;ICMS;0,00;0,00;0,00;45444,89;0,00;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464952;;;;;;IPI;0,00;;0,00;0,00;45444,89;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468937;18;SC;10396,80;5905;5905;ICMS;0,00;0,00;0,00;10396,80;0,00;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464953;;;;;;IPI;0,00;;0,00;0,00;10396,80;;169;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;468938;18;SC;89718,00;5905;5905;ICMS;0,00;0,00;0,00;89718,00;0,00;;169;86.547.619/0108-75;01/11/2008;30/11/2008
