data_entrada;especie;serie;numero;data_documento;codigo_emitente;uf_orig;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;cod;base_calculo;aliq;imposto_creditado;obs;pagina;cnjp;data_ini;data_fin
01/10/2008;NF;;000004;;;;;;;IPI;3;4104,00;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;596397;12/10/2008;10000190;PR;2954,88;2501;2501;ICMS;2;2954,88;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000005;;;;;;;IPI;3;2954,88;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;596398;12/10/2008;10000190;PR;5817,00;2501;2501;ICMS;2;5817,00;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000006;;;;;;;IPI;3;5817,00;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;596399;12/10/2008;10000190;PR;10905,60;2501;2501;ICMS;2;10905,60;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000007;;;;;;;IPI;3;10905,60;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;596400;12/10/2008;10000190;PR;7490,88;2501;2501;ICMS;2;7490,88;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000008;;;;;;;IPI;3;7490,88;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;596401;12/10/2008;10000190;PR;3398,11;2501;2501;ICMS;2;3398,11;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000009;;;;;;;IPI;3;3398,11;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;596402;12/10/2008;10000190;PR;5643,00;2501;2501;ICMS;2;5643,00;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000010;;;;;;;IPI;3;5643,00;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;596413;12/10/2008;10000190;PR;62970,00;2501;2501;ICMS;2;62970,00;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000011;;;;;;;IPI;3;62970,00;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;596419;12/10/2008;10000190;PR;35085,60;2501;2501;ICMS;2;35085,60;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000012;;;;;;;IPI;3;35085,60;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;596420;12/10/2008;10000190;PR;3744,00;2501;2501;ICMS;2;3744,00;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000013;;;;;;;IPI;3;3744,00;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;596421;12/10/2008;10000190;PR;972,00;2501;2501;ICMS;2;972,00;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000014;;;;;;;IPI;3;972,00;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;596422;12/10/2008;10000190;PR;21528,00;2501;2501;ICMS;2;21528,00;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000015;;;;;;;IPI;3;21528,00;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;596423;12/10/2008;10000190;PR;19714,50;2501;2501;ICMS;2;19714,50;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000016;;;;;;;IPI;3;19714,50;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;596424;12/10/2008;10000190;PR;5439,00;2501;2501;ICMS;2;5439,00;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000017;;;;;;;IPI;3;5439,00;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889939;12/10/2008;10000083;SC;93284,88;1501;1501;ICMS;2;93284,88;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000018;;;;;;;IPI;3;93284,88;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889942;12/10/2008;10000083;SC;89284,80;1501;1501;ICMS;2;89284,80;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000019;;;;;;;IPI;3;89284,80;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889945;12/10/2008;10000083;SC;93284,88;1501;1501;ICMS;2;93284,88;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000020;;;;;;;IPI;3;93284,88;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889946;12/10/2008;10000083;SC;89255,52;1501;1501;ICMS;2;89255,52;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000021;;;;;;;IPI;3;89255,52;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889948;12/10/2008;10000083;SC;79250,55;1501;1501;ICMS;2;79250,55;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000022;;;;;;;IPI;3;79250,55;;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889967;12/10/2008;10000083;SC;17463,60;1501;1501;ICMS;2;17463,60;0,00;0,0;;<Page:172>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;;889967;;;;;;;IPI;3;17463,60;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889969;12/10/2008;10000083;SC;33616,20;1501;1501;ICMS;2;33616,20;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000001;;;;;;;IPI;3;33616,20;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889970;12/10/2008;10000083;SC;19710,00;1501;1501;ICMS;2;19710,00;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000002;;;;;;;IPI;3;19710,00;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889971;12/10/2008;10000083;SC;13104,00;1501;1501;ICMS;2;13104,00;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000003;;;;;;;IPI;3;13104,00;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889972;12/10/2008;10000083;SC;110808,00;1501;1501;ICMS;2;110808,00;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000004;;;;;;;IPI;3;110808,00;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889974;12/10/2008;10000083;SC;35478,00;1501;1501;ICMS;2;35478,00;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000005;;;;;;;IPI;3;35478,00;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889975;12/10/2008;10000083;SC;1094,40;1501;1501;ICMS;2;1094,40;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000006;;;;;;;IPI;3;1094,40;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889976;12/10/2008;10000083;SC;31007,25;1501;1501;ICMS;2;31007,25;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000007;;;;;;;IPI;3;31007,25;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889977;12/10/2008;10000083;SC;9768,20;1501;1501;ICMS;2;9768,20;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000008;;;;;;;IPI;3;9768,20;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889978;12/10/2008;10000083;SC;9576,00;1501;1501;ICMS;2;9576,00;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000009;;;;;;;IPI;3;9576,00;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;889985;12/10/2008;10000083;SC;110808,00;1501;1501;ICMS;2;110808,00;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000010;;;;;;;IPI;3;110808,00;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;890007;12/10/2008;10000083;SC;70406,10;1501;1501;ICMS;2;70406,10;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000011;;;;;;;IPI;3;70406,10;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;890008;12/10/2008;10000083;SC;22260,00;1501;1501;ICMS;2;22260,00;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000012;;;;;;;IPI;3;22260,00;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;890010;12/10/2008;10000083;SC;110808,00;1501;1501;ICMS;2;110808,00;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000013;;;;;;;IPI;3;110808,00;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;890017;12/10/2008;10000083;SC;93284,88;1501;1501;ICMS;2;93284,88;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000014;;;;;;;IPI;3;93284,88;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;890032;12/10/2008;10000083;SC;107360,64;1501;1501;ICMS;2;107360,64;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000015;;;;;;;IPI;3;107360,64;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
12/10/2008;NF;1;890038;12/10/2008;10000083;SC;113762,88;1501;1501;ICMS;2;113762,88;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000016;;;;;;;IPI;3;113762,88;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000017;;Total;;6646293,20;;;ICMS;1;0,00;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000017;;;;;;;;2;3969721,15;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000018;;;;;;;;3;2676572,05;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000018;;;;;;;IPI;1;0,00;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000019;;;;;;;;2;0,00;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000019;;;;;;;;3;6646293,20;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000160;13/10/2008;301706;RS;140,28;2501;2501;ICMS;3;140,28;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000020;;;;;;;IPI;3;140,28;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000161;13/10/2008;301706;RS;315932,40;2501;2501;ICMS;3;315932,40;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000021;;;;;;;IPI;3;315932,40;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000162;13/10/2008;301706;RS;19397,07;2501;2501;ICMS;3;19397,07;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000022;;;;;;;IPI;3;19397,07;;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000163;13/10/2008;301706;RS;284,13;2501;2501;ICMS;3;284,13;0,00;0,0;;<Page:173>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000163;;;;;;;IPI;3;284,13;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000164;13/10/2008;301706;RS;103,32;2501;2501;ICMS;3;103,32;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000001;;;;;;;IPI;3;103,32;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000165;11/10/2008;301706;RS;81810,00;2501;2501;ICMS;3;81810,00;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000002;;;;;;;IPI;3;81810,00;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000181;13/10/2008;301706;RS;39359,25;2501;2501;ICMS;3;39359,25;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000003;;;;;;;IPI;3;39359,25;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000182;13/10/2008;301706;RS;37719,11;2501;2501;ICMS;3;37719,11;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000004;;;;;;;IPI;3;37719,11;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000183;13/10/2008;301706;RS;28048,50;2501;2501;ICMS;3;28048,50;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000005;;;;;;;IPI;3;28048,50;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000184;13/10/2008;301706;RS;62422,08;2501;2501;ICMS;3;62422,08;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000006;;;;;;;IPI;3;62422,08;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000185;13/10/2008;301706;RS;37897,50;2501;2501;ICMS;3;37897,50;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000007;;;;;;;IPI;3;37897,50;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000186;13/10/2008;301706;RS;1508103,72;2501;2501;ICMS;3;1508103,72;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000008;;;;;;;IPI;3;1508103,72;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000187;13/10/2008;301706;RS;1539,72;2501;2501;ICMS;3;1539,72;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000009;;;;;;;IPI;3;1539,72;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000188;13/10/2008;301706;RS;124542,60;2501;2501;ICMS;3;124542,60;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000010;;;;;;;IPI;3;124542,60;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000189;13/10/2008;301706;RS;51502,80;2501;2501;ICMS;3;51502,80;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000011;;;;;;;IPI;3;51502,80;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000190;13/10/2008;301706;RS;1693,76;2501;2501;ICMS;3;1693,76;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000012;;;;;;;IPI;3;1693,76;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000191;13/10/2008;301706;RS;21270,06;2501;2501;ICMS;3;21270,06;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000013;;;;;;;IPI;3;21270,06;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000192;13/10/2008;301706;RS;6523,02;2501;2501;ICMS;3;6523,02;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000014;;;;;;;IPI;3;6523,02;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000193;13/10/2008;301706;RS;37368,00;2501;2501;ICMS;3;37368,00;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000015;;;;;;;IPI;3;37368,00;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000194;13/10/2008;301706;RS;16561,20;2501;2501;ICMS;3;16561,20;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000016;;;;;;;IPI;3;16561,20;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000195;13/10/2008;301706;RS;80130,60;2501;2501;ICMS;3;80130,60;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000017;;;;;;;IPI;3;80130,60;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000196;13/10/2008;301706;RS;333,90;2501;2501;ICMS;3;333,90;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000018;;;;;;;IPI;3;333,90;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000197;13/10/2008;301706;RS;134611,20;2501;2501;ICMS;3;134611,20;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000019;;;;;;;IPI;3;134611,20;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000198;13/10/2008;301706;RS;829,40;2501;2501;ICMS;3;829,40;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000020;;;;;;;IPI;3;829,40;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000199;13/10/2008;301706;RS;245,63;2501;2501;ICMS;3;245,63;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000021;;;;;;;IPI;3;245,63;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000200;13/10/2008;301706;RS;1368,51;2501;2501;ICMS;3;1368,51;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000022;;;;;;;IPI;3;1368,51;;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000201;13/10/2008;301706;RS;26887,00;2501;2501;ICMS;3;26887,00;0,00;0,0;;<Page:174>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000201;;;;;;;IPI;3;26887,00;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000202;13/10/2008;301706;RS;112167,00;2501;2501;ICMS;3;112167,00;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000001;;;;;;;IPI;3;112167,00;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000203;13/10/2008;301706;RS;232520,34;2501;2501;ICMS;3;232520,34;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000002;;;;;;;IPI;3;232520,34;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000204;13/10/2008;301706;RS;55468,80;2501;2501;ICMS;3;55468,80;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000003;;;;;;;IPI;3;55468,80;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000205;13/10/2008;301706;RS;206334,70;2501;2501;ICMS;3;206334,70;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000004;;;;;;;IPI;3;206334,70;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000206;13/10/2008;301706;RS;54867,24;2501;2501;ICMS;3;54867,24;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000005;;;;;;;IPI;3;54867,24;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000207;13/10/2008;301706;RS;43719,20;2501;2501;ICMS;3;43719,20;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000006;;;;;;;IPI;3;43719,20;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000208;13/10/2008;301706;RS;6876,60;2501;2501;ICMS;3;6876,60;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000007;;;;;;;IPI;3;6876,60;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000209;13/10/2008;301706;RS;11360,39;2501;2501;ICMS;3;11360,39;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000008;;;;;;;IPI;3;11360,39;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000210;13/10/2008;301706;RS;94115,97;2501;2501;ICMS;3;94115,97;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000009;;;;;;;IPI;3;94115,97;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000211;13/10/2008;301706;RS;4712,40;2501;2501;ICMS;3;4712,40;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000010;;;;;;;IPI;3;4712,40;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000220;13/10/2008;301706;RS;24681,30;2501;2501;ICMS;3;24681,30;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000011;;;;;;;IPI;3;24681,30;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000221;13/10/2008;301706;RS;12654,64;2501;2501;ICMS;3;12654,64;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000012;;;;;;;IPI;3;12654,64;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000222;13/10/2008;301706;RS;11484,00;2501;2501;ICMS;3;11484,00;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000013;;;;;;;IPI;3;11484,00;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000223;13/10/2008;301706;RS;50504,85;2501;2501;ICMS;3;50504,85;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000014;;;;;;;IPI;3;50504,85;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000224;13/10/2008;301706;RS;208119,20;2501;2501;ICMS;3;208119,20;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000015;;;;;;;IPI;3;208119,20;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000225;13/10/2008;301706;RS;36526,46;2501;2501;ICMS;3;36526,46;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000016;;;;;;;IPI;3;36526,46;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000226;13/10/2008;301706;RS;502503,54;2501;2501;ICMS;3;502503,54;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000017;;;;;;;IPI;3;502503,54;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000227;13/10/2008;301706;RS;529887,54;2501;2501;ICMS;3;529887,54;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000018;;;;;;;IPI;3;529887,54;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000228;13/10/2008;301706;RS;82952,10;2501;2501;ICMS;3;82952,10;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000019;;;;;;;IPI;3;82952,10;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000229;13/10/2008;301706;RS;36733,68;2501;2501;ICMS;3;36733,68;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000020;;;;;;;IPI;3;36733,68;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
13/10/2008;NF;;000232;13/10/2008;301706;RS;50875,35;2501;2501;ICMS;3;50875,35;0,00;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
01/10/2008;NF;;000021;;;;;;;IPI;3;50875,35;;0,0;;<Page:175>;86.547.619/0108-75;01/10/2008;31/10/2008
