data_entrada;especie;serie;numero;data_documento;codigo_emitente;uf_orig;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;cod;base_calculo;aliq;imposto_creditado;obs;pagina;cnjp;data_ini;data_fin
22/12/2008;CT;U;007956;22/12/2008;307370;RS;3833,02;2931;2931;ICMS;1;3833,02;12,00;459,9;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;008120;12/12/2008;292052;MT;667,00;2653;2653;ICMS;1;667,00;12,00;80,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000004;;;;;;;IPI;3;667,00;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;008394;19/12/2008;283134;SC;37220,40;1907;1907;ICMS;3;37220,40;0,00;0,0;Devolução da NF:;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;000067;;;;;;;IPI;3;37220,40;;0,0;000651;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;1;009252;22/12/2008;10000021;RS;138900,00;2501;2501;ICMS;2;138900,00;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000880;;;;;;;IPI;3;138900,00;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;1;009280;22/12/2008;10000021;RS;130290,00;2501;2501;ICMS;2;130290,00;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000899;;;;;;;IPI;3;130290,00;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;1;009281;22/12/2008;10000021;RS;2432,00;2501;2501;ICMS;2;2432,00;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000969;;;;;;;IPI;3;2432,00;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;1;009307;22/12/2008;10000021;RS;130500,00;2501;2501;ICMS;2;130500,00;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000970;;;;;;;IPI;3;130500,00;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;1;009310;22/12/2008;10000021;RS;4864,00;2501;2501;ICMS;2;4864,00;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000971;;;;;;;IPI;3;4864,00;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;CT;U;010174;22/12/2008;233247;SC;1837,11;1353;1353;ICMS;1;1837,11;17,00;312,3;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;010480;12/12/2008;254114;GO;1029,98;2653;2653;ICMS;1;1029,98;12,00;123,6;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000972;;;;;;;IPI;3;1029,98;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;010612;17/12/2008;244016;RS;4828,04;2653;2653;ICMS;1;4828,04;12,00;579,3;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000973;;;;;;;IPI;3;4828,04;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;010865;22/12/2008;291735;SC;21780,09;1653;1653;ICMS;1;21780,09;12,00;2613,6;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000974;;;;;;;IPI;3;21780,09;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;CT;U;011954;20/11/2008;244598;RS;2113,92;2352;2352;ICMS;1;2059,92;12,00;247,1;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000975;;;;;;;ICMS;2;54,00;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;CT;U;012324;27/11/2008;302139;RS;2104,92;2352;2352;ICMS;1;2059,92;12,00;247,1;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001245;;;;;;;ICMS;2;45,00;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;CT;U;012331;04/12/2008;302139;RS;2301,81;2353;2353;ICMS;1;2247,81;12,00;269,7;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001252;;;;;;;ICMS;2;54,00;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;012353;18/12/2008;10000083;SC;23496,00;1501;1501;ICMS;2;23496,00;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001262;;;;;;;IPI;3;23496,00;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;012359;18/12/2008;10000083;SC;94094,70;1501;1501;ICMS;2;94094,70;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002228;;;;;;;IPI;3;94094,70;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;012377;22/12/2008;10000083;SC;79953,30;1501;1501;ICMS;2;79953,30;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002304;;;;;;;IPI;3;79953,30;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;012587;19/12/2008;10000083;SC;86208,15;1501;1501;ICMS;2;86208,15;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002305;;;;;;;IPI;3;86208,15;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013020;22/12/2008;10000083;SC;96888,00;1501;1501;ICMS;2;96888,00;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002357;;;;;;;IPI;3;96888,00;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013038;22/12/2008;10000083;SC;43758,00;1501;1501;ICMS;2;43758,00;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;002469;;;;;;;IPI;3;43758,00;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013039;22/12/2008;10000083;SC;45960,00;1501;1501;ICMS;2;45960,00;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002523;;;;;;;IPI;3;45960,00;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013044;22/12/2008;10000083;SC;95019,00;1501;1501;ICMS;2;95019,00;0,00;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;002580;;;;;;;IPI;3;95019,00;;0,0;;<Page:333>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013047;22/12/2008;10000083;SC;87311,23;1501;1501;ICMS;2;87311,23;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000003;;;;;;;IPI;3;87311,23;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013051;22/12/2008;10000083;SC;18696,60;1501;1501;ICMS;2;18696,60;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000004;;;;;;;IPI;3;18696,60;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013062;22/12/2008;10000083;SC;90929,52;1501;1501;ICMS;2;90929,52;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;000060;;;;;;;IPI;3;90929,52;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013077;22/12/2008;10000083;SC;95019,00;1501;1501;ICMS;2;95019,00;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;000338;;;;;;;IPI;3;95019,00;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013109;22/12/2008;10000083;SC;91777,20;1501;1501;ICMS;2;91777,20;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000880;;;;;;;IPI;3;91777,20;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013111;22/12/2008;10000083;SC;22954,41;1501;1501;ICMS;2;22954,41;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000899;;;;;;;IPI;3;22954,41;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013112;22/12/2008;10000083;SC;6701,28;1501;1501;ICMS;2;6701,28;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000969;;;;;;;IPI;3;6701,28;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013113;22/12/2008;10000083;SC;26330,20;1501;1501;ICMS;2;26330,20;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000970;;;;;;;IPI;3;26330,20;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013114;22/12/2008;10000083;SC;25760,70;1501;1501;ICMS;2;25760,70;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000971;;;;;;;IPI;3;25760,70;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013120;22/12/2008;10000083;SC;18614,70;1501;1501;ICMS;2;18614,70;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000972;;;;;;;IPI;3;18614,70;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013121;22/12/2008;10000083;SC;90370,44;1501;1501;ICMS;2;90370,44;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000973;;;;;;;IPI;3;90370,44;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013139;22/12/2008;10000083;SC;104850,00;1501;1501;ICMS;2;104850,00;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000974;;;;;;;IPI;3;104850,00;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013140;22/12/2008;10000083;SC;41940,00;1501;1501;ICMS;2;41940,00;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000975;;;;;;;IPI;3;41940,00;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013141;22/12/2008;10000083;SC;47563,20;1501;1501;ICMS;2;47563,20;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001245;;;;;;;IPI;3;47563,20;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013146;22/12/2008;10000083;SC;24120,00;1501;1501;ICMS;2;24120,00;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001252;;;;;;;IPI;3;24120,00;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013147;22/12/2008;10000083;SC;63788,40;1501;1501;ICMS;2;63788,40;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001262;;;;;;;IPI;3;63788,40;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013150;22/12/2008;10000083;SC;96888,00;1501;1501;ICMS;2;96888,00;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002228;;;;;;;IPI;3;96888,00;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013172;22/12/2008;10000083;SC;13478,40;1501;1501;ICMS;2;13478,40;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002304;;;;;;;IPI;3;13478,40;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013173;22/12/2008;10000083;SC;18846,00;1501;1501;ICMS;2;18846,00;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002305;;;;;;;IPI;3;18846,00;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013174;22/12/2008;10000083;SC;5616,00;1501;1501;ICMS;2;5616,00;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002357;;;;;;;IPI;3;5616,00;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013571;18/12/2008;10000114;SC;161975,00;1501;1501;ICMS;2;161975,00;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;002469;;;;;;;IPI;3;161975,00;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013573;19/12/2008;10000114;SC;74036,16;1501;1501;ICMS;2;74036,16;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002523;;;;;;;IPI;3;74036,16;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013786;19/12/2008;10000114;SC;74036,16;1501;1501;ICMS;2;74036,16;0,00;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;002580;;;;;;;IPI;3;74036,16;;0,0;;<Page:334>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013869;18/12/2008;10000114;SC;161975,00;1501;1501;ICMS;2;161975,00;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000003;;;;;;;IPI;3;161975,00;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013876;19/12/2008;10000114;SC;64944,00;1501;1501;ICMS;2;64944,00;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000004;;;;;;;IPI;3;64944,00;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013879;20/12/2008;10000114;SC;74036,16;1501;1501;ICMS;2;74036,16;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;000060;;;;;;;IPI;3;74036,16;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013882;22/12/2008;10000114;SC;49857,60;1501;1501;ICMS;2;49857,60;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;000338;;;;;;;IPI;3;49857,60;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013883;22/12/2008;10000114;SC;8624,00;1501;1501;ICMS;2;8624,00;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000880;;;;;;;IPI;3;8624,00;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013884;22/12/2008;10000114;SC;69832,40;1501;1501;ICMS;2;69832,40;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000899;;;;;;;IPI;3;69832,40;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;013917;22/12/2008;10000114;SC;66522,50;1501;1501;ICMS;2;66522,50;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000969;;;;;;;IPI;3;66522,50;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;014088;22/12/2008;10000114;SC;64944,00;1501;1501;ICMS;2;64944,00;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000970;;;;;;;IPI;3;64944,00;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;014107;21/12/2008;10000114;SC;74036,16;1501;1501;ICMS;2;74036,16;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000971;;;;;;;IPI;3;74036,16;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;014120;22/12/2008;10000114;SC;40168,95;1501;1501;ICMS;2;40168,95;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000972;;;;;;;IPI;3;40168,95;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;014121;22/12/2008;10000114;SC;519,12;1501;1501;ICMS;2;519,12;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000973;;;;;;;IPI;3;519,12;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;014122;22/12/2008;10000114;SC;580,80;1501;1501;ICMS;2;580,80;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000974;;;;;;;IPI;3;580,80;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;014127;22/12/2008;10000114;SC;70567,20;1501;1501;ICMS;2;70567,20;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000975;;;;;;;IPI;3;70567,20;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;014136;22/12/2008;10000114;SC;41828,85;1501;1501;ICMS;2;41828,85;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001245;;;;;;;IPI;3;41828,85;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;014137;22/12/2008;10000114;SC;4047,00;1501;1501;ICMS;2;4047,00;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001252;;;;;;;IPI;3;4047,00;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;014138;22/12/2008;10000114;SC;9184,50;1501;1501;ICMS;2;9184,50;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001262;;;;;;;IPI;3;9184,50;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;014220;22/12/2008;10000114;SC;58806,00;1501;1501;ICMS;2;58806,00;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002228;;;;;;;IPI;3;58806,00;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;2;014246;22/12/2008;10000114;SC;57740,96;1501;1501;ICMS;2;57740,96;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002304;;;;;;;IPI;3;57740,96;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;1;016142;22/12/2008;301695;RS;34681,68;2501;2501;ICMS;3;34681,68;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002305;;;;;;;IPI;3;34681,68;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;1;017135;22/12/2008;301695;RS;14831,96;2501;2501;ICMS;3;14831,96;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002357;;;;;;;IPI;3;14831,96;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;1;017136;22/12/2008;301695;RS;31452,21;2501;2501;ICMS;3;31452,21;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;002469;;;;;;;IPI;3;31452,21;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;CT;U;019812;06/12/2008;241478;RS;2041,03;2352;2352;ICMS;1;1978,95;12,00;237,4;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002523;;;;;;;ICMS;2;62,08;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;3;020345;12/12/2008;236520;SC;340,00;1556;1556;ICMS;3;340,00;0,00;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;002580;;;;;;;IPI;3;340,00;;0,0;;<Page:335>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;3;020355;12/12/2008;236520;SC;110,00;1933;1933;ICMS;3;110,00;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;3;020356;12/12/2008;236520;SC;360,00;1556;1556;ICMS;3;360,00;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000003;;;;;;;IPI;3;360,00;;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;3;020357;12/12/2008;236520;SC;85,00;1556;1556;ICMS;3;85,00;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000004;;;;;;;IPI;3;85,00;;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;020375;15/12/2008;236520;SC;480,00;1933;1933;ICMS;3;480,00;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;3;020375;15/12/2008;236520;SC;1723,00;1556;1556;ICMS;3;1723,00;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;000338;;;;;;;IPI;3;1723,00;;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;020856;17/12/2008;292698;PR;24490,66;2653;2653;ICMS;1;24490,66;12,00;2938,8;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000880;;;;;;;IPI;3;24490,66;;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;CT;U;022192;31/10/2008;235373;RS;2089,50;2352;2352;ICMS;1;2017,50;12,00;242,1;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000899;;;;;;;ICMS;2;72,00;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;CT;U;022193;30/10/2008;235373;RS;2089,50;2352;2352;ICMS;1;2017,50;12,00;242,1;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000969;;;;;;;ICMS;2;72,00;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;022439;22/12/2008;274470;MT;15422,40;2501;2501;ICMS;3;15422,40;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000970;;;;;;;IPI;3;15422,40;;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;022440;22/12/2008;274470;MT;31071,60;2501;2501;ICMS;3;31071,60;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000971;;;;;;;IPI;3;31071,60;;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;022441;22/12/2008;274470;MT;2205,00;2501;2501;ICMS;3;2205,00;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000972;;;;;;;IPI;3;2205,00;;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;022444;22/12/2008;274470;MT;82123,91;2501;2501;ICMS;3;82123,91;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000973;;;;;;;IPI;3;82123,91;;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;022578;22/12/2008;274470;MT;54522,00;2501;2501;ICMS;3;54522,00;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000974;;;;;;;IPI;3;54522,00;;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;022581;22/12/2008;274470;MT;81259,20;2501;2501;ICMS;3;81259,20;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;NF;;000975;;;;;;;IPI;3;81259,20;;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;022596;22/12/2008;274470;MT;82900,80;2501;2501;ICMS;3;82900,80;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001245;;;;;;;IPI;3;82900,80;;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;022597;22/12/2008;274470;MT;126435,60;2501;2501;ICMS;3;126435,60;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001252;;;;;;;IPI;3;126435,60;;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;022639;22/12/2008;274470;MT;82832,40;2501;2501;ICMS;3;82832,40;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;001262;;;;;;;IPI;3;82832,40;;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;022641;22/12/2008;274470;MT;74892,60;2501;2501;ICMS;3;74892,60;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
01/12/2008;CT;;002228;;;;;;;IPI;3;74892,60;;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
22/12/2008;NF;;022643;22/12/2008;274470;MT;79848,90;2501;2501;ICMS;3;79848,90;0,00;0,0;;<Page:336>;86.547.619/0108-75;01/12/2008;31/12/2008
