especie;serie;numero;dia;uf;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;base_calculo;aliq;imposto_debitado;nao-tributada;outras;obs;pagina;cnjp;data_ini;data_fin
NF;;024055;;;;;;IPI;0,00;;0,00;0,00;99753,88;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027594;16;EX;71057,84;7501;7501;ICMS;0,00;0,00;0,00;71057,84;0,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024056;;;;;;IPI;0,00;;0,00;0,00;71057,84;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027595;16;EX;72126,38;7501;7501;ICMS;0,00;0,00;0,00;72126,38;0,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024057;;;;;;IPI;0,00;;0,00;0,00;72126,38;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027596;16;EX;72126,38;7501;7501;ICMS;0,00;0,00;0,00;72126,38;0,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024058;;;;;;IPI;0,00;;0,00;0,00;72126,38;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027597;16;EX;72126,38;7501;7501;ICMS;0,00;0,00;0,00;72126,38;0,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024059;;;;;;IPI;0,00;;0,00;0,00;72126,38;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027598;16;EX;72126,38;7501;7501;ICMS;0,00;0,00;0,00;72126,38;0,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024060;;;;;;IPI;0,00;;0,00;0,00;72126,38;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027599;16;EX;72126,38;7501;7501;ICMS;0,00;0,00;0,00;72126,38;0,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024061;;;;;;IPI;0,00;;0,00;0,00;72126,38;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027600;16;EX;72126,38;7501;7501;ICMS;0,00;0,00;0,00;72126,38;0,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024062;;;;;;IPI;0,00;;0,00;0,00;72126,38;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027601;16;EX;47355,50;7501;7501;ICMS;0,00;0,00;0,00;47355,50;0,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024063;;;;;;IPI;0,00;;0,00;0,00;47355,50;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027602;16;EX;47355,50;7501;7501;ICMS;0,00;0,00;0,00;47355,50;0,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024064;;;;;;IPI;0,00;;0,00;0,00;47355,50;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027603;16;SP;4000,00;6915;6915;ICMS;0,00;0,00;0,00;0,00;4000,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024065;;;;;;IPI;0,00;;0,00;0,00;4000,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027604;16;SP;4000,00;6915;6915;ICMS;0,00;0,00;0,00;0,00;4000,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024066;;;;;;IPI;0,00;;0,00;0,00;4000,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027605;16;SP;1400,00;6915;6915;ICMS;0,00;0,00;0,00;0,00;1400,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024067;;;;;;IPI;0,00;;0,00;0,00;1400,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027606;16;SP;3600,00;6915;6915;ICMS;0,00;0,00;0,00;0,00;3600,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024068;;;;;;IPI;0,00;;0,00;0,00;3600,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027607;16;SP;3600,00;6915;6915;ICMS;0,00;0,00;0,00;0,00;3600,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024069;;;;;;IPI;0,00;;0,00;0,00;3600,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027608;16;SP;4200,00;6915;6915;ICMS;0,00;0,00;0,00;0,00;4200,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024070;;;;;;IPI;0,00;;0,00;0,00;4200,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027609;16;SP;4200,00;6915;6915;ICMS;0,00;0,00;0,00;0,00;4200,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024071;;;;;;IPI;0,00;;0,00;0,00;4200,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027610;16;SP;4200,00;6915;6915;ICMS;0,00;0,00;0,00;0,00;4200,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024072;;;;;;IPI;0,00;;0,00;0,00;4200,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027611;16;EX;53098,50;7501;7501;ICMS;0,00;0,00;0,00;53098,50;0,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024073;;;;;;IPI;0,00;;0,00;0,00;53098,50;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027612;16;EX;53098,50;7501;7501;ICMS;0,00;0,00;0,00;53098,50;0,00;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024074;;;;;;IPI;0,00;;0,00;0,00;53098,50;;150;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027613;16;EX;93554,50;7501;7501;ICMS;0,00;0,00;0,00;93554,50;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024052;;;;;;IPI;0,00;;0,00;0,00;93554,50;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027614;16;EX;93554,50;7501;7501;ICMS;0,00;0,00;0,00;93554,50;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024053;;;;;;IPI;0,00;;0,00;0,00;93554,50;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027615;16;EX;83440,50;7501;7501;ICMS;0,00;0,00;0,00;83440,50;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024054;;;;;;IPI;0,00;;0,00;0,00;83440,50;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027616;16;EX;83440,50;7501;7501;ICMS;0,00;0,00;0,00;83440,50;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024055;;;;;;IPI;0,00;;0,00;0,00;83440,50;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027617;16;EX;83440,50;7501;7501;ICMS;0,00;0,00;0,00;83440,50;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024056;;;;;;IPI;0,00;;0,00;0,00;83440,50;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027618;16;EX;83440,50;7501;7501;ICMS;0,00;0,00;0,00;83440,50;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024057;;;;;;IPI;0,00;;0,00;0,00;83440,50;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027619;16;EX;83440,50;7501;7501;ICMS;0,00;0,00;0,00;83440,50;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024058;;;;;;IPI;0,00;;0,00;0,00;83440,50;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027620;16;EX;83440,50;7501;7501;ICMS;0,00;0,00;0,00;83440,50;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024059;;;;;;IPI;0,00;;0,00;0,00;83440,50;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027621;16;EX;83440,50;7501;7501;ICMS;0,00;0,00;0,00;83440,50;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024060;;;;;;IPI;0,00;;0,00;0,00;83440,50;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027622;16;EX;65741,00;7501;7501;ICMS;0,00;0,00;0,00;65741,00;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024061;;;;;;IPI;0,00;;0,00;0,00;65741,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027623;16;EX;65741,00;7501;7501;ICMS;0,00;0,00;0,00;65741,00;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024062;;;;;;IPI;0,00;;0,00;0,00;65741,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027624;16;EX;65741,00;7501;7501;ICMS;0,00;0,00;0,00;65741,00;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024063;;;;;;IPI;0,00;;0,00;0,00;65741,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027625;16;SC;46491,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;46491,60;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024064;;;;;;IPI;0,00;;0,00;0,00;46491,60;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027626;16;EX;65741,00;7501;7501;ICMS;0,00;0,00;0,00;65741,00;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024065;;;;;;IPI;0,00;;0,00;0,00;65741,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027627;16;EX;65741,00;7501;7501;ICMS;0,00;0,00;0,00;65741,00;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024066;;;;;;IPI;0,00;;0,00;0,00;65741,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027628;16;EX;65741,00;7501;7501;ICMS;0,00;0,00;0,00;65741,00;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024067;;;;;;IPI;0,00;;0,00;0,00;65741,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027629;16;EX;65741,00;7501;7501;ICMS;0,00;0,00;0,00;65741,00;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024068;;;;;;IPI;0,00;;0,00;0,00;65741,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027630;16;SC;1716,48;5905;5905;ICMS;0,00;0,00;0,00;0,00;1716,48;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024069;;;;;;IPI;0,00;;0,00;0,00;1716,48;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027631;16;EX;65741,00;7501;7501;ICMS;0,00;0,00;0,00;65741,00;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024070;;;;;;IPI;0,00;;0,00;0,00;65741,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027632;16;EX;109375,71;7501;7501;ICMS;0,00;0,00;0,00;109375,71;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024071;;;;;;IPI;0,00;;0,00;0,00;109375,71;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027633;16;EX;136719,65;7501;7501;ICMS;0,00;0,00;0,00;136719,65;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024072;;;;;;IPI;0,00;;0,00;0,00;136719,65;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027634;16;SC;34740,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;34740,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024073;;;;;;IPI;0,00;;0,00;0,00;34740,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027635;16;EX;144227,66;7501;7501;ICMS;0,00;0,00;0,00;144227,66;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024074;;;;;;IPI;0,00;;0,00;0,00;144227,66;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027636;16;EX;151818,71;7501;7501;ICMS;0,00;0,00;0,00;151818,71;0,00;;151;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;027636;;;;;;IPI;0,00;;0,00;0,00;151818,71;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027637;16;EX;151818,71;7501;7501;ICMS;0,00;0,00;0,00;151818,71;0,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024052;;;;;;IPI;0,00;;0,00;0,00;151818,71;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027638;16;EX;151818,71;7501;7501;ICMS;0,00;0,00;0,00;151818,71;0,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024053;;;;;;IPI;0,00;;0,00;0,00;151818,71;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027639;16;SC;24007,68;5905;5905;ICMS;0,00;0,00;0,00;0,00;24007,68;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024054;;;;;;IPI;0,00;;0,00;0,00;24007,68;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027640;16;SC;928,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;928,80;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024055;;;;;;IPI;0,00;;0,00;0,00;928,80;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027641;16;SC;4071,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;4071,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024056;;;;;;IPI;0,00;;0,00;0,00;4071,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027642;16;GO;252,45;6503;6503;ICMS;0,00;0,00;0,00;252,45;0,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024057;;;;;;IPI;0,00;;0,00;0,00;252,45;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027643;16;SC;544,05;5503;5503;ICMS;0,00;0,00;0,00;544,05;0,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024058;;;;;;IPI;0,00;;0,00;0,00;544,05;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027644;16;RS;94,08;6503;6503;ICMS;0,00;0,00;0,00;94,08;0,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024059;;;;;;IPI;0,00;;0,00;0,00;94,08;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027645;16;SC;13,20;5503;5503;ICMS;0,00;0,00;0,00;13,20;0,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024060;;;;;;IPI;0,00;;0,00;0,00;13,20;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027646;16;RS;2562,00;6503;6503;ICMS;0,00;0,00;0,00;2562,00;0,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024061;;;;;;IPI;0,00;;0,00;0,00;2562,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027647;16;RS;688,48;6503;6503;ICMS;0,00;0,00;0,00;0,00;688,48;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024062;;;;;;IPI;0,00;;0,00;0,00;688,48;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027648;16;MS;10640,16;6503;6503;ICMS;0,00;0,00;0,00;0,00;10640,16;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024063;;;;;;IPI;0,00;;0,00;0,00;10640,16;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027649;16;GO;23,84;6503;6503;ICMS;0,00;0,00;0,00;23,84;0,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024064;;;;;;IPI;0,00;;0,00;0,00;23,84;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027650;16;GO;243,00;6503;6503;ICMS;0,00;0,00;0,00;243,00;0,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024065;;;;;;IPI;0,00;;0,00;0,00;243,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027651;16;RS;98,00;6503;6503;ICMS;0,00;0,00;0,00;98,00;0,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024066;;;;;;IPI;0,00;;0,00;0,00;98,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027652;16;MT;3823,20;6503;6503;ICMS;0,00;0,00;0,00;3823,20;0,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024067;;;;;;IPI;0,00;;0,00;0,00;3823,20;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027653;16;RS;185,28;6503;6503;ICMS;0,00;0,00;0,00;0,00;185,28;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024068;;;;;;IPI;0,00;;0,00;0,00;185,28;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027654;16;SC;102726,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;102726,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024069;;;;;;IPI;0,00;;0,00;0,00;102726,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027655;16;SC;134632,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;134632,80;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024070;;;;;;IPI;0,00;;0,00;0,00;134632,80;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027656;16;SC;21060,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;21060,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024071;;;;;;IPI;0,00;;0,00;0,00;21060,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027657;16;SC;3715,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;3715,20;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024072;;;;;;IPI;0,00;;0,00;0,00;3715,20;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027658;16;SC;607,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;607,50;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024073;;;;;;IPI;0,00;;0,00;0,00;607,50;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027659;16;SC;1764,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;1764,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024074;;;;;;IPI;0,00;;0,00;0,00;1764,00;;152;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027660;16;SC;32947,52;5905;5905;ICMS;0,00;0,00;0,00;0,00;32947,52;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024052;;;;;;IPI;0,00;;0,00;0,00;32947,52;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027661;16;SC;3539,04;5905;5905;ICMS;0,00;0,00;0,00;0,00;3539,04;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024053;;;;;;IPI;0,00;;0,00;0,00;3539,04;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027662;16;SC;9504,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;9504,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024054;;;;;;IPI;0,00;;0,00;0,00;9504,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027663;16;SC;7151,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;7151,40;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024055;;;;;;IPI;0,00;;0,00;0,00;7151,40;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027664;16;SC;1904,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;1904,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024056;;;;;;IPI;0,00;;0,00;0,00;1904,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027665;16;SC;53174,88;5905;5905;ICMS;0,00;0,00;0,00;0,00;53174,88;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024057;;;;;;IPI;0,00;;0,00;0,00;53174,88;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027666;16;SC;19803,01;5905;5905;ICMS;0,00;0,00;0,00;0,00;19803,01;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024058;;;;;;IPI;0,00;;0,00;0,00;19803,01;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027667;16;EX;166462,63;7501;7501;ICMS;0,00;0,00;0,00;166462,63;0,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024059;;;;;;IPI;0,00;;0,00;0,00;166462,63;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027668;16;EX;166555,37;7501;7501;ICMS;0,00;0,00;0,00;166555,37;0,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024060;;;;;;IPI;0,00;;0,00;0,00;166555,37;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027669;16;EX;83440,50;7501;7501;ICMS;0,00;0,00;0,00;83440,50;0,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024061;;;;;;IPI;0,00;;0,00;0,00;78751,88;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027670;16;EX;83440,50;7501;7501;ICMS;0,00;0,00;0,00;83440,50;0,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024062;;;;;;IPI;0,00;;0,00;0,00;81121,83;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027671;16;EX;83440,50;7501;7501;ICMS;0,00;0,00;0,00;83440,50;0,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024063;;;;;;IPI;0,00;;0,00;0,00;83440,50;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027672;16;SC;48063,09;5905;5905;ICMS;0,00;0,00;0,00;0,00;48063,09;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024064;;;;;;IPI;0,00;;0,00;0,00;48063,09;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027673;16;SC;60333,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;60333,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024065;;;;;;IPI;0,00;;0,00;0,00;60333,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027674;16;SC;60333,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;60333,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024066;;;;;;IPI;0,00;;0,00;0,00;60333,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027675;16;SC;42397,35;5905;5905;ICMS;0,00;0,00;0,00;0,00;42397,35;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024067;;;;;;IPI;0,00;;0,00;0,00;42397,35;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027676;16;SC;151054,75;5905;5905;ICMS;0,00;0,00;0,00;151054,75;0,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024068;;;;;;IPI;0,00;;0,00;0,00;151054,75;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027677;16;SC;106111,55;5905;5905;ICMS;0,00;0,00;0,00;106111,55;0,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024069;;;;;;IPI;0,00;;0,00;0,00;106111,55;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027678;16;SC;97664,40;5905;5905;ICMS;0,00;0,00;0,00;97664,40;0,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024070;;;;;;IPI;0,00;;0,00;0,00;97664,40;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027679;16;SC;24518,38;5905;5905;ICMS;0,00;0,00;0,00;24518,38;0,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024071;;;;;;IPI;0,00;;0,00;0,00;24518,38;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027680;16;SC;20039,04;5905;5905;ICMS;0,00;0,00;0,00;20039,04;0,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024072;;;;;;IPI;0,00;;0,00;0,00;20039,04;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027681;16;SC;27720,00;5905;5905;ICMS;0,00;0,00;0,00;27720,00;0,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024073;;;;;;IPI;0,00;;0,00;0,00;27720,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027682;16;SC;7823,25;5905;5905;ICMS;0,00;0,00;0,00;7823,25;0,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024074;;;;;;IPI;0,00;;0,00;0,00;7823,25;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027683;16;SC;4665,60;5905;5905;ICMS;0,00;0,00;0,00;4665,60;0,00;;153;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;027683;;;;;;IPI;0,00;;0,00;0,00;4665,60;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027684;16;SC;585,20;5905;5905;ICMS;0,00;0,00;0,00;585,20;0,00;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024052;;;;;;IPI;0,00;;0,00;0,00;585,20;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027685;16;SC;102092,40;5905;5905;ICMS;0,00;0,00;0,00;102092,40;0,00;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024053;;;;;;IPI;0,00;;0,00;0,00;102092,40;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027686;16;SC;116294,40;5905;5905;ICMS;0,00;0,00;0,00;116294,40;0,00;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024054;;;;;;IPI;0,00;;0,00;0,00;116294,40;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027687;16;SC;113793,12;5905;5905;ICMS;0,00;0,00;0,00;113793,12;0,00;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024055;;;;;;IPI;0,00;;0,00;0,00;113793,12;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027688;16;SC;75632,64;5905;5905;ICMS;0,00;0,00;0,00;75632,64;0,00;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024056;;;;;;IPI;0,00;;0,00;0,00;75632,64;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027689;16;SC;61412,40;5905;5905;ICMS;0,00;0,00;0,00;61412,40;0,00;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024057;;;;;;IPI;0,00;;0,00;0,00;61412,40;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027690;16;SC;11676,00;5905;5905;ICMS;0,00;0,00;0,00;11676,00;0,00;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024058;;;;;;IPI;0,00;;0,00;0,00;11676,00;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027691;16;SC;12192,00;5905;5905;ICMS;0,00;0,00;0,00;12192,00;0,00;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024059;;;;;;IPI;0,00;;0,00;0,00;12192,00;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;027692;16;EX;76279,36;7501;7501;ICMS;0,00;0,00;0,00;76279,36;0,00;;154;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024060;;;;;;IPI;0,00;;0,00;0,00;76279,36;;154;01.838.723/0169-88;01/06/2009;30/06/2009
